smiles,label_3cl,label_cell
CC1(CN)Cc2ccccc2C1,0.0,0.0
COc1cccc2[nH]c(C(=O)N[C@@H](CC3CCCCC3)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,1.0,
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,,1.0
CC(=NNC(=S)N1CCC1)c1ccccn1,,1.0
Cc1ccc(NC(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2)cc1,1.0,
OCCN1C[C@@H](O)[C@@H](O)C(O)C1CO,0.0,0.0
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.0,0.0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.0,0.0
Cc1cc(C)c(NC(=O)N(Cc2ccc3c(c2)Cc2ccccc2-3)C2CCCCCC2)c(C)c1,0.0,0.0
OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,,1.0
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,0.0,0.0
S=C=Nc1ccc(N=C=S)cc1,0.0,0.0
CC12CCC(C(=O)N(CCCCN3CCN(c4ccccn4)CC3)C1=O)C2(C)C,0.0,0.0
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,0.0,0.0
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.0,0.0
Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,0.0,0.0
CCCc1cc(=O)[nH]c(=S)[nH]1,0.0,0.0
COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3,,1.0
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,0.0,0.0
CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,0.0,0.0
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O,,1.0
COc1cc(F)cc2c1-c1ccc(F)cc1C21NC(=O)NC1=O,,1.0
O=C(O)c1cccc(NC(=S)NC(=O)C(c2ccccc2)c2ccccc2)c1,1.0,
CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,0.0,0.0
Cl.Cl.OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,,1.0
CC(=O)Nc1ncc([N+](=O)[O-])s1,,1.0
CCCC[C@@]1(C2CCCC2)Cc2cc(OCCCC(=O)O)c(Cl)c(Cl)c2C1=O,,1.0
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,,1.0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccn1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)N[C@@H](C)c1ccccc1,1.0,
CCCCCCCCn1cc(CC(N)=O)c2cc(-c3cccc(C)c3)ccc21,,1.0
CC1(C)OC(=O)NC1=O,0.0,0.0
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,0.0,0.0
Cc1ccc(C(=O)N(CCCN)[C@@H](c2oc3cc(Cl)ccc3c(=O)c2Cc2ccccc2)C(C)C)cc1,0.0,0.0
CC(=O)n1cc(N(C(=O)CCl)c2ccc([N+](=O)[O-])cc2)c2ccccc21,1.0,
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4.Cl.Cl,,1.0
COc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,0.0,0.0
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0.0,0.0
Cc1cc(O)c2c(c1)OC1(C)CCC3C(C)(C)CCCC34COC2C14,,1.0
NC(=O)[C@H]1CCC[C@H]1c1ccsc1,1.0,
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,,1.0
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,0.0,0.0
CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,1.0,
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0.0,0.0
Cc1ccc(S(=O)(=O)NC2c3ccccc3Oc3ccccc32)cc1,0.0,0.0
Nc1nc(Nc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0,0.0
CCCCc1nc(C)n(Cc2sccc2C(=O)OC)c(=O)c1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,1.0
O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,1.0,
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,1.0
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0.0,0.0
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,0.0,0.0
Oc1ccc(Cl)c2cccnc12,0.0,0.0
CC(C)Oc1cc(NC(=O)CSCC(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)cc1Cl,1.0,
COc1ccc(CC(=O)NC(C)c2nnc(SCCOc3ccc(OC)cc3)n2C)cc1,1.0,
O=C(CCl)N1CCN(Cc2ccsc2)CC1,1.0,
C=C1C(=O)OC2C3=C(C)CCCC3(C)C(=O)CC12,,1.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.CS(=O)(=O)O.CS(=O)(=O)O,,1.0
CS(=O)(=O)O.Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,,1.0
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,,1.0
O=C(NCc1ccccc1)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,1.0,
Cc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,1.0,
CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0,0.0
COc1cccc(C(C(=O)NCc2ccco2)N(Cc2ccco2)C(=O)Cn2nnc3ccccc32)c1,1.0,
Fc1ccc(Cl)cc1-c1nc(Nc2ccncc2)c2nccnc2n1,0.0,0.0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,,1.0
Cc1noc(C)c1-c1ccc(N(C(=O)c2ccco2)C(C(=O)NC(C)(C)C)c2cccnc2)cc1.O=C(O)C(F)(F)F,1.0,
O=C(CCl)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,1.0,
Cl.NCC(CC(=O)O)c1ccc(Cl)cc1,0.0,0.0
CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CC(C)C)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,,1.0
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.0,0.0
C[N+](C)(C)CCCCCNCC12CC3CC(CC(C3)C1)C2,0.0,0.0
CCOC(=O)c1c(/C(C#N)=C\N)c2ccc(Cl)c(Cl)c2n1C,0.0,0.0
O=C(CCl)N(CCc1ccccc1)CCc1ccccc1,1.0,
CCC(CC)COC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,,1.0
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC4CN(CCF)C4)cc3OC)ncc2C(F)(F)F)c1,0.0,0.0
O=[N+]([O-])/C=C/c1cn(Cc2ccccc2)c2ccccc12,1.0,
CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl,,1.0
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1ncc(-c2ccccc2)s1,1.0,
Cl.NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,,1.0
COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F,0.0,0.0
Nc1ncc2c(n1)CC(c1ccco1)CC2=O,0.0,0.0
Cn1c(N2CCCCS2(=O)=O)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,0.0,0.0
N#CC(=Cc1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,,1.0
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,0.0,0.0
COc1ccc2nc3ccc(Cl)cc3c(SCCCN)c2c1,0.0,0.0
COc1cc2nc(N3CCCCC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,,1.0
CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,,1.0
O=C(CSc1ccc(F)cc1)Nc1ccc2c(c1)C(=O)NC2=O,1.0,
COc1cccc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(C)=O)cc2)c1OC,1.0,
O=C(O)c1cc2ccccc2s1,0.0,0.0
COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1,0.0,0.0
Cc1cc(C(=O)c2ccccc2)c(NC(=O)CCl)s1,1.0,
Cc1ccccc1OCC(O)CO,0.0,0.0
CCn1nc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c2cc3cccc(C)c3nc21,1.0,
Cc1cc(Cl)ccc1OC(C)C(=O)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,1.0,
COC(=O)CC(O)(CCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,,1.0
CC1CCC2C(C)(C)C3CC12CCC3(C)O,0.0,0.0
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCCC2.O=C(O)C=CC(=O)O,,1.0
CC(=O)N[C@@H](CC(C)C)C(=O)O,0.0,0.0
NS(=O)(=O)c1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1,1.0,
Cc1c(CCOc2ccc(C(=O)O)cc2)c2cc(Cl)ccc2n1C(c1ccccc1)c1ccccc1,,1.0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0.0,0.0
COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,,1.0
Cc1ccc(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.0,0.0
C1CCC(NC2CCCCC2)CC1,0.0,0.0
COc1ccc(NC(=O)c2ccc(-c3ccc(C(N)=O)cc3C)cc2)cc1N1CCN(C)CC1,,1.0
COc1ccc(/C=N/NC(=O)Cn2nnc3ccccc32)cc1OC,1.0,
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cccnc2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,1.0,
O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,1.0,
NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,0.0,0.0
CCOc1ccc(NC(C)=O)cc1,0.0,0.0
O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O,0.0,0.0
Clc1ccc(SSc2nnco2)cc1,1.0,
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,,1.0
COc1ccc(C(C)(C)C)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,,1.0
C1=C(c2ccc(CN3CCCCC3)cc2)N2CCN=C2c2ccccc21,,1.0
CCN(CC)c1cc(C)nc2ncnn12,0.0,0.0
O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1.O=C(O)C(F)(F)F,1.0,
Cc1c(C(=O)Nc2cccc(C(F)(F)F)c2)cc(-c2ccccc2)n1CCCN1CCOCC1,,1.0
O=C(NCCO[N+](=O)[O-])c1cccnc1,0.0,0.0
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,,1.0
COc1cccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2CN(C)c2ccccc2)c1,1.0,
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,,1.0
Cc1ccc(C(=O)Oc2ccc3c(c2)ncn3C)cc1,1.0,
Cc1ccc(S(N)(=O)=O)cc1,0.0,0.0
CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC(C)(C)C)c2cccnc2)cc1,1.0,
NCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0,0.0
CCC(C)C(CC)C(N)=O,0.0,0.0
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1.Cl,,1.0
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,,1.0
CN(C)c1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1,1.0,
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,0.0,0.0
O=C(C=Cc1ccc(Cl)cc1)N1CCC2(CC1)CN(Cc1ccc(Cl)c(Cl)c1)C(=O)O2,,1.0
O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,0.0,0.0
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0.0,0.0
COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1.Cl.Cl,,1.0
CC(CCc1ccc(C(N)=O)cc1)N(C[C@H](O)c1ccccc1)C[C@H](O)c1ccccc1,,1.0
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,1.0,
COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1,0.0,0.0
COc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,1.0,
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.0,0.0
O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,0.0,0.0
Brc1ccc(SSc2ncccn2)cc1,1.0,
CS(=O)(=O)NCC1CCC(Nc2nc3c(s2)CCSc2ccccc2-3)CC1,,1.0
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,0.0,0.0
Nc1nc2[nH]cnc2c(=S)[nH]1,,1.0
CCCCCCOc1cc2c(cc1N(C)c1ncc(C(=O)O)cn1)C(C)(C)CCC2(C)C,0.0,0.0
CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,0.0,0.0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,,1.0
OC(CNc1ccccc1)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,,1.0
CC(=O)n1cc(N(C(=O)CCl)c2ccc(Cl)cc2)c2ccccc21,1.0,
O=C(N/N=C/c1ccc(O)c(O)c1)c1cc2ccccc2cc1O,0.0,0.0
Oc1ccc(-c2c(-c3ccccc3)nn3c(C(F)(F)F)cc(C(F)(F)F)nc23)cc1,0.0,0.0
CC(=O)Oc1ccccc1C(=O)Oc1cccc(CO[N+](=O)[O-])c1,0.0,0.0
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,,1.0
Cn1cnc2cc(OC(=O)c3ccccc3)ccc21,1.0,
COc1ccc(/C=C/C(=O)O)cc1,0.0,0.0
NC[C@H]1O[C@H](O[C@H]2C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,0.0,0.0
CCOc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,1.0,
CC1(C)Oc2ccc(C#N)cc2[C@H](N(Cc2ncc[nH]2)c2ccc(Cl)cc2)[C@H]1O,0.0,0.0
c1ccc(C2(c3ccccc3)CC2=C2NCCN2)cc1,0.0,0.0
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1.O=C(O)C(=O)O,0.0,0.0
CN1CCCN=C1/C=C/c1cccc(O)c1,0.0,0.0
COc1ncccc1-c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,1.0,
CCC1C=CC=CCC(C)C(O)C(C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C,,1.0
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,0.0,0.0
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],0.0,0.0
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)C1CO,,1.0
Nc1ccc([N+](=O)[O-])cc1Cl,1.0,
COC(=O)c1ccc(OC(=O)CN2C(=O)c3ccccc3C2=O)cc1,1.0,
COc1ccc2c(c1)C=C1Cn3c-2c(C2CCCCC2)c2ccc(cc23)C(=O)NS(=O)(=O)N(C)CCOCCN(C)C1=O,0.0,0.0
NNC(=O)CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1,1.0,
Cc1nc(C)c(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)nc1C,,1.0
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1.Cl.O,,1.0
COc1ccccc1/C=C/C(=O)c1cc(Br)ccc1OC(=O)c1ccco1,1.0,
COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,0.0,0.0
C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1,0.0,0.0
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0.0,0.0
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1.CS(=O)(=O)O.CS(=O)(=O)O,,1.0
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,,1.0
O=Cc1cn(Cc2ccccc2)nc1-c1cccnc1,1.0,
Oc1ncc(F)cn1,0.0,0.0
N#Cc1ccc(CSc2nnc(NC(=O)c3ccc4ncsc4c3)s2)cc1,1.0,
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,,1.0
CCc1cccc(CC)c1N(COC)C(=O)Cn1nnc2ccccc21,1.0,
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,,1.0
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(CO)c2)cc1,,1.0
O=C(O)c1ccccc1Nc1cccc(OCc2ccc3ccccc3n2)c1,0.0,0.0
O=C(CN1C2=NCCN2c2ccccc21)c1ccc(-c2ccccc2)cc1,0.0,0.0
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.0,0.0
CC(C)(C)c1ccc(C(=O)Nc2cc(Cl)c(Br)cc2C(=O)O)cc1,,1.0
COc1cc(CN2CCN(c3ccc(F)cc3)CC2)cc(OC)c1OC,0.0,0.0
C#CCN(C)Cc1ccccc1.Cl,0.0,0.0
O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1,0.0,0.0
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,,1.0
CC1(C)CN2C(CSC(=NC3CCCCC3)NC3CCCCC3)=CSC2=N1.Cl.Cl,,1.0
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,0.0,0.0
CC(=O)c1c(OCCN2CCCCC2)c(OCCC(C)c2ccc(F)cc2)c2oc(C)nc2c1C.Cl,,1.0
CCc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,1.0,
CCc1c(C)sc(NC(=O)Cc2ccccc2OC)c1C(=O)N1CCOCC1,1.0,
Cc1cc(O)c(-c2ccc([C@@H](C)CN)cc2)c2c1[nH]c(=O)c1sccc12,0.0,0.0
COc1cc(/C=N/NC(=O)/C(=C\c2ccc3c(c2)OCO3)NC(=O)c2ccccc2)ccc1O,1.0,
C#CCN1C(C)=C(C(=O)OC)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OCC)=C1C,0.0,0.0
CCOc1c(N2CCOCC2)cnn(C)c1=O,0.0,0.0
C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(O)(C(F)(F)F)C(F)(F)F)C[C@@H](O)C[C@@H]1O,0.0,0.0
c1ccc(SCCN2CCOCC2)cc1,1.0,
Cc1nccc2c1[nH]c1ccccc12,0.0,0.0
CC(C)C[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)C(=O)OC(C)(C)C,1.0,
N#Cc1c(-c2ccccc2)nc(SCC(=O)Nc2ccc(OC(F)(F)Cl)cc2)[nH]c1=O,1.0,
CCOC(=O)c1c(N)sc(C(O)(C(F)(F)F)C(F)(F)F)c1-c1ccccc1,1.0,
COc1ccc2cc(C3(C)NC(=O)N(CC(=O)NCc4ccco4)C3=O)ccc2c1,1.0,
CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,0.0,0.0
COc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,0.0,0.0
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,0.0,0.0
CC(C)C1C(=O)NC(CO)Cc2c[nH]c3cccc(c23)N1C,,1.0
CC(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(N)=O,,1.0
CN1CCN(c2nc3ccccc3nc2Cl)CC1,0.0,0.0
CC(=O)Oc1ccc(C(=C2CCCCC2)c2ccc(OC(C)=O)cc2)cc1,,1.0
Cc1cc(C(=O)CCl)c(C)n1-c1cccc([N+](=O)[O-])c1,1.0,
N[C@@H](Cc1ccccc1)C(=O)O,1.0,
NC(=O)c1ccc2nc(-c3ccc(Oc4ccc(Cl)cc4)cc3)[nH]c2c1,,1.0
N#Cc1c(-c2ccccc2)cc(-c2cc(Br)ccc2O)[nH]c1=O,0.0,0.0
CC(=O)N1CCC(NC(=O)c2ccc(F)cc2)CC1,0.0,0.0
O=C(OCC(=O)N1c2ccccc2Sc2ccccc21)c1cccnc1,1.0,
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,,1.0
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cccn2C(=O)OC(C)(C)C)cc1.O=C(O)C(F)(F)F,1.0,
O=C(Nc1ccc2c(c1)OCCO2)c1ncoc1-c1ccccc1,1.0,
CN1c2ccccc2CNc2cncnc21,,1.0
CC(=O)Nc1cc(OC(C)=O)c2nonc2c1OC(C)=O,1.0,
O=C(CCl)N1CCN(Cc2cccs2)CC1,1.0,
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,0.0,0.0
CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,1.0,
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,,1.0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC(C)C,1.0,
O=C(CCl)N1CCN(S(=O)(=O)c2cccs2)CC1,1.0,
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,,1.0
COc1cc2nc(N3CCCCC3)nc(NC3CCN(C)CC3)c2cc1OC,,1.0
CC(C)(N)Cc1ccccc1.Cl,,1.0
CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(-c2cccc(F)c2F)cc1.O=C(O)C(F)(F)F,1.0,
Cc1ccc(C(=O)n2cnc3ccccc32)cc1C,1.0,
Cc1cc(C2CCCCC2)n(O)c(=O)c1,,1.0
Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,,1.0
Cc1nc2ccc(Oc3ccc(F)cc3)cc2c(=O)n1CC1CCCN(C(C)C)C1,,1.0
COc1cc(C#N)ccc1S(=O)(=O)Nc1ccc2c(c1)cc(C)c(=O)n2C,0.0,0.0
CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O,0.0,0.0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl,,1.0
CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,0.0,0.0
CCCN(CCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccccc1.[Na+],0.0,0.0
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0.0,0.0
CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,,1.0
