smiles,label_p53ts,label_cell
CCOC(=O)c1ccccc1NC(=O)Cn1cc(C(=O)c2cccc(OC)c2)c(=O)c2ccc(C)nc21,0,0
COc1cc2c(cc1OC)C(c1cc(OC)c(OC)c(OC)c1)NCC2,0,0
COc1ccc(CNC(=O)Cc2coc3ccc(C(C)C)cc23)cc1,0,0
CC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(Br)cc1)c1ccccc12,0,0
Cc1ccc(C(c2sc3nc(-c4ccco4)nn3c2O)N2CCC3(CC2)OCCO3)cc1,0,0
CCOc1ccc2oc(=O)cc(CN3CCN(c4ccc(OC)cc4)CC3)c2c1,0,0
CC1(C)N=C(SCc2ccccc2Cl)c2ccccc2N1,0,0
O=S(=O)(NCCc1csc2nc(-c3ccc(Cl)cc3)nn12)c1ccc2c(c1)OCCO2,0,0
Cc1cccn2c(=O)c3cc(C(=O)NCCc4ccc(S(N)(=O)=O)cc4)n(C)c3nc12,0,0
CCCNC(=O)c1ccc(-c2nc(CS(=O)(=O)c3ccc(C)cc3)c(C)o2)cc1,0,0
CCOC(=O)c1ccc(NC(=O)CCCn2c(=O)c3cccn3c3cccnc32)cc1,0,0
Cc1nn(C)c2c1c(C(F)(F)F)cc(=O)n2CC(=O)NCc1ccc(OC(C)C)cc1,0,0
COC(=O)c1sc(NC(=O)c2cc3nc(-c4ccc(Br)cc4)cc(C(F)(F)F)n3n2)c(C(=O)OC)c1C,0,0
COc1ccc(-c2nc(-c3cccc([N+](=O)[O-])c3O)cc(=O)o2)cc1OC,0,0
CCOc1ccc(CCNC(=O)CSc2nnnn2-c2ccc(C)cc2C)cc1OCC,0,0
Cc1cc(C)cc(NC(=O)C2(c3cccs3)CCOCC2)c1,0,0
O=C(Nc1ccc(F)c(Cl)c1)N1CCN(C(=O)c2nsc3ccccc23)CC1,0,0
COC(=O)CNC(=O)N1CCN(S(=O)(=O)c2ccc3c(ccn3C)c2)CC1,0,0
Cc1cc(-c2csc(NC(=O)c3cc4ccccc4o3)n2)c(C)n1C,0,0
COc1ccc(CCNC(=O)c2cc3c(=O)n4cccc(C)c4nc3n2C)cc1,0,0
O=S(=O)(NCc1cccc(Br)c1)c1ccc(-c2cc(C(F)(F)F)on2)s1,0,0
COc1ccc(S(=O)(=O)NCC(c2cccs2)S(=O)(=O)c2ccccc2)cc1OC,0,0
COc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)C2)cc1Cl,0,0
CCC(C)NC(=O)CSc1nc2cc3c(cc2c(=O)n1CCCC(=O)NCc1ccc2c(c1)OCO2)OCO3,0,0
COc1ccc(OCCNC(=O)c2ccccc2OCC(=O)N2CCCCC2)cc1,0,0
Cc1c(C)n(Cc2ccc(F)cc2)c2ccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)cc12,0,0
Cc1ccc(CNC(=O)C2CCCN(c3nnc(-n4c(C)ccc4C)s3)C2)cc1,0,0
Cc1ccc2c(c1)cc1c(=O)n(Cc3ccc(Cl)cc3)nc(C)n12,0,0
Cc1cc(NC(=O)CN(c2cccc(C)c2C)S(=O)(=O)c2ccccc2)ccc1Br,0,0
COCCc1nn2c(=O)cc(COC(=O)c3ccc(C(C)(C)C)cc3)nc2s1,0,0
COc1cccc(C(=O)Nc2cccc(OCc3cc(=O)n4cc(C)ccc4n3)c2)c1,0,0
Cc1ccc(CSc2ncc(Cl)c(C(=O)NCc3ccccc3)n2)cc1,0,0
CCOc1ccc(NC(=O)CCc2c(C)nc3c(-c4ccccc4)c(C)nn3c2C)cc1,0,0
Cc1nc2ccccc2c2nc(N)nn12,0,0
Cc1cc(C)c(NC(=O)C2CCCN(C(=O)c3cnn(-c4ccccc4)c3-n3cccc3)C2)c(C)c1,0,0
O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1ccc(-c2ccc(Br)cc2)o1,0,0
CCOC(=O)c1c(S(=O)(=O)N2CCN(c3ccccc3OC)CC2)c(C)n(C)c1C,0,0
N#Cc1c[nH]n2c(NC3CCCCC3)c(-c3ccc(F)cc3)nc12,0,0
COc1ccc(CCNC(=O)Cn2cnc3c(nnn3Cc3ccc(C)cc3)c2=O)cc1OC,0,0
Cc1ccccc1NC(=O)[C@H](CSCc1ccccc1)N1Cc2ccccc2C1=O,0,0
Cc1nc(CC(=O)Nc2cc(Cl)ccc2C)cs1,0,0
Cc1cccc(C(=O)Nc2cc3c(cc2C)n(C)c(=O)n3C)c1,0,0
CCOc1cc(CNC(=O)C(NS(=O)(=O)c2cccs2)C(C)C)cc(OCC)c1OCC,0,0
COCCN1Cc2cccc(C(=O)Nc3ccc(Cl)cc3Cl)c2C1=O,0,0
Cc1cccc(CCNC(=O)c2cc(=O)[nH]c3ccc(Br)cc23)c1,0,0
Cc1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)cc1N(C)C,0,0
COC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccsc1,0,0
COc1cccc2cc(-c3nc(-c4ccc(C)cc4)c(C)s3)c(=O)oc12,0,0
CCCCOc1ccc(CNC(=O)C2COc3ccc(OC)cc3C2)cc1,0,0
COc1ccccc1Cn1c(C2CC(=O)N(c3ccccc3OC)C2)nc2ccccc21,0,0
COc1cccc(N(C(=O)Cn2nnc(-c3ccc(C)o3)n2)C(C(=O)NC(C)(C)C)c2cccs2)c1,0,0
Cc1cccn2c(=O)c3cc(C(=O)NCc4cccnc4)c(=N)n(CCCO)c3nc12,0,0
Cc1ccc(C)c(Cn2c(=O)n(CCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3sccc32)c1,0,0
COc1ccc(NCc2cc3cc4c(cc3n(CC(=O)Nc3ccc(C)cc3)c2=O)OCO4)cc1,0,0
CC1CCN(Cc2c(O)ccc3c(=O)c(-c4ccc(Cl)cc4)c(C(F)(F)F)oc23)CC1,0,0
CCn1c(SCc2ccccc2C)nc(=O)c2c(C(=O)OC)cc(C3CC3)nc21,0,0
CCC1CN(C(=O)N2CCC(C(=O)NCc3ccc(C)o3)CC2)c2ccccc2O1,0,0
Cc1ccc(-n2nc(C(=O)NC(C)C)c(=O)n(C)c2=O)cc1,0,0
O=C(NCc1ccc(F)cc1)c1c(O)nc2ccccn2c1=O,0,0
O=C(NCc1ccccc1)c1cc2sccc2n1Cc1ccc(Cl)cc1,0,0
CCC(C(=O)NC1CCCCC1)n1nc(C)c2sc3ccccc3c2c1=O,0,0
COc1cc(OC)c2c(C)c(CC(=O)N3CCCCC3)c(=O)oc2c1,0,0
CCCN1CCN(CC2=C(C(=O)OCC)C(c3cccc(OC)c3OC)NC(=O)N2)CC1,0,0
CCOC(=O)C1CCN(c2cc3c(cc2NC(=O)c2ccccc2Cl)n(C)c(=O)n3C)CC1,0,0
COc1ccccc1N1C(=O)CC(Sc2ncccc2C(=O)O)C1=O,0,0
Cc1cc(C)cc(NC(=O)NCc2c(-n3cccc3)sc3c2CCCC3)c1,0,0
Cc1cccc(C2NC(=O)c3c(sc4c3CCN(C)C4)N2)c1O,0,0
COc1cccc(Cn2c(CNC(=O)c3cc([N+](=O)[O-])ccc3Cl)nc3cccnc32)c1,0,0
COC(=O)c1cccc(-n2cnnn2)c1,0,0
Cn1nccc1C(=O)NCc1ccc2c(c1)CCN2C(=O)c1ccc(F)cc1,0,0
O=C(Cc1ccc(-c2ccccc2)cc1)NCCS(=O)(=O)N1CCN(c2cccc(Cl)c2)CC1,0,0
COc1ccc(-c2noc(-c3ccc(N4CCCCC4C)c([N+](=O)[O-])c3)n2)cc1OC,0,0
CC(C)C(=O)Nc1nc(-c2ccccc2)ns1,0,0
CCn1cc(CCC(=O)NCc2ccc(C)cc2)c2ccccc21,0,0
COc1ccccc1NC(=O)Cn1c(=O)n(Cc2cccs2)c(=O)c2cccnc21,0,0
COc1cc(Cl)c(C)cc1NC(=O)c1cc2c(=O)oc3ccccc3c2s1,0,0
CCOC(=O)C1=C(CSc2nc(CC)c(C)cc2C#N)OC(N)=C(C#N)C1c1ccc(OC)cc1,0,0
CCN(CC)CCCNC(=O)CN1C(=O)CCn2nc(-c3cn(C)c4ccccc34)cc21,0,0
CCc1ccccc1NC(=O)CC(C)n1nc(C)cc1C,0,0
CCOc1ccc(Nc2sc(C(=O)c3ccc4c(c3)OCO4)c(N)c2S(=O)(=O)c2ccc(C)cc2)cc1,0,0
CCN(CC)C(=O)c1sc(NC(=O)Cc2ccccc2)c(C#N)c1C,0,0
COc1ccc(CNC(=O)CSc2nc(-c3ccc(OC)cc3)cc(C(F)(F)F)n2)cc1,0,0
CCOC(=O)c1ccc(N2CC3=C(C2=O)C(c2ccc(OC)cc2)NC(=O)N3C)cc1,0,0
Cc1c(NC(=O)CSc2ncn[nH]2)c(=O)n(-c2ccccc2)n1C,0,0
CCCN(C(=O)c1cc2c(s1)-c1ccccc1OC2)c1ccccc1F,0,0
COc1ccc(-c2noc(-c3cccnc3NCc3ccco3)n2)cc1,0,0
COc1ccc(C(CC(=O)Nc2ccc(OC)c(OC)c2)N2Cc3ccccc3C2=O)cc1,0,0
CCOc1ccccc1CNC(=O)c1ccc2c(c1)N(Cc1ccc(C)cc1)CCS2,0,0
O=C(CCS(=O)(=O)c1cc2c3c(c1)CCN3C(=O)CC2)Nc1cccc(Br)c1,0,0
COc1cccc(NC(=O)Cn2c(=O)n(Cc3ccccc3)c(=O)c3c4c(sc32)CN(C(C)=O)CC4)c1,0,0
COc1ccc(-n2ccnc(NCCc3ccccc3)c2=O)cc1OC,0,0
CC1CCCCN1CCCNC(=O)c1[nH]c2ccccc2c1Sc1ccc(Cl)cc1,0,0
CCOC(=O)c1scc(-c2ccccc2)c1S(=O)(=O)Nc1ccccc1F,0,0
O=C(CC1N=C2c3ccccc3N=C(SCc3ccccc3F)N2C1=O)NCc1ccc2c(c1)OCO2,0,0
Cc1ccc(S(=O)(=O)C(CNC(=O)COc2ccc(Cl)cc2)c2ccco2)cc1,0,0
CC1=C(c2ccc(Cl)cc2)S(=O)(=O)NC1=NCc1ccc(C)cc1,0,0
CCC1CCc2nc3sc(C(=O)Nc4ccc(F)cc4F)c(N)c3cc2C1,0,0
COc1cc(NC(=O)c2cnn(-c3cccc(F)c3)c2C2CCNCC2)cc(OC)c1OC,0,0
Cc1cccc(N(CC(=O)NCCSCc2ccc(Cl)cc2)S(C)(=O)=O)c1C,0,0
CC(=O)Nc1ccc(S(=O)(=O)NCC2CCC(C(=O)NCc3ccccc3Cl)CC2)cc1,0,0
Cc1cc(=O)n2nc(N3CCC(C(=O)NCc4ccc(F)cc4)CC3)sc2n1,0,0
CCCN=CC1=C(O)CC(c2ccccc2)CC1=O,0,0
CCn1nc(C)c2c(-c3ccccc3)cc(=O)n(C(C)C(=O)NCCC(C)C)c21,0,0
COc1ccc(N2CCN(C(=O)c3oc4ccccc4c3NC(=O)c3ccccc3OC)CC2)cc1,0,0
CCOc1ccc(C(=O)NCc2nc3cccnc3n2Cc2ccc(F)cc2)cc1OCC,0,0
CC1CN(c2ccc(Cl)cc2)c2nc3c(c(=O)n(CC(=O)O)c(=O)n3C)n2C1,0,0
COc1ccc(Nc2ncc(C(=O)Nc3cc(Cl)c(OC)cc3OC)c3ccccc23)cc1,0,0
COc1cc(NC(=O)c2ccc3c(c2)OCO3)c2ncccc2c1,0,0
CCOc1ccccc1CNC(=O)C1CCN(c2nnc(-n3c(C)ccc3C)s2)CC1,0,0
CC(=O)Nc1nonc1-c1nnc(SCc2ccc(F)cc2Cl)n1C,0,0
Fc1ccc(Cc2nnc(-c3cccs3)o2)cc1,0,0
O=C(NCc1cccs1)c1nc2c(nnn2Cc2ccc(F)cc2)c(=O)[nH]1,0,0
O=C(Cn1ncn2nc(-c3cccs3)cc2c1=O)NCc1ccccc1Cl,0,0
CCn1ncc(CNC(=O)CCCSc2nc(-c3ccco3)cc(C(F)(F)F)n2)c1C,0,0
Cc1cccc(CNC(=O)c2ccc(NC(=O)N3CCSc4ncccc43)cc2)c1,0,0
Cc1ccc(N2CC(NC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)CC2=O)cc1,0,0
Cc1ccc(-n2c3c(c(=O)[nH]c2=O)C(NS(=O)(=O)c2ccc(Cl)cc2)(C(F)(F)F)C(=O)N3)cc1,0,0
CCCCN(CC)CCCNC(=O)c1cc2c(-c3ccc(OC)c(OC)c3)nn(C)c2s1,0,0
CCOc1ccc(OCC)c(NC(=O)CSc2nnnn2CC)c1,0,0
COc1ccccc1CNc1nccn(-c2ccccc2)c1=O,0,0
Cc1nc2c3cccnc3nn2c(C)c1CCC(=O)NCc1ccccc1,0,0
COc1ccc(Cl)cc1NC(=O)CSc1cn(CC(=O)N2CCCCCC2)c2ccccc12,0,0
O=C(CNC(=O)c1ccc(Cl)cc1)OCc1cc(=O)n2nc(C3CC3)sc2n1,0,0
COc1cc(C(=O)N2CCC(c3nc4ccccc4s3)CC2)cc(OC)c1OC,0,0
CCOc1ccc(N(CC(=O)NCC2CCCO2)C(=O)CCC(=O)Nc2ccccn2)cc1,0,0
Cc1ccc2c(c1)c1c(c(=O)n(-c3cccc(Cl)c3)c(=O)n1CC(N)=O)n2C,0,0
CCOc1ccc(-n2c(SCc3nc(-c4ccc(OC)cc4)no3)nnc2-c2ccncc2)cc1,0,0
Cc1cccc(N2C(=O)CS/C2=N\NC(=O)c2ccc(Br)cc2)c1C,0,0
COc1ccc(CNc2oc(/C=C/c3cccc(OC)c3)nc2C#N)cc1,0,0
Cc1ccc(OCCn2cc(C(=O)C3CCCCC3)c3ccccc32)cc1,0,0
CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)N(CC)Cc3ccccc3)c21,0,0
O=C(NCCCN1CCOCC1)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2,0,0
CCCN1C(=O)C2(c3ccccc31)c1c(oc3ccc(C)cc3c1=O)C(=O)N2CCOC,0,0
CCOc1ccc(C(=O)c2cn(Cc3ccc(F)cc3)c3ccc(F)cc3c2=O)cc1,0,0
NC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccco1,0,0
COc1ccccc1NC(=O)Cn1c(=O)n(Cc2ccco2)c(=O)c2cccnc21,0,0
CC(CNC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccccc2)cc1)c1ccccc1,0,0
COc1ccc(C2=NN(CC(=O)NCCCN(C)c3ccccc3)C(=O)CC2)cc1,0,0
CCN(C(=O)Cn1c(SCC(=O)NCc2ccccc2)nc2ccccc21)c1cccc(C)c1,0,0
CCc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCNC(C)=O)cc1,0,0
O=C(CSc1oc(-c2ccco2)nc1S(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,0,0
O=C(Cn1c(=O)n(Cc2nc(-c3ccccc3)no2)c(=O)c2cc3c(cc21)OCO3)Nc1ccc(Cl)cc1,0,0
CCc1nnc(SCC(=O)Nc2cc(OC)ccc2OC)nc1CC,0,0
CCOC(=O)c1cc(S(=O)(=O)Nc2ccccc2)[nH]n1,0,0
CC(C)CCn1c(SCc2c(F)cccc2Cl)nc2ccsc2c1=O,0,0
O=C(O)C1CCCN1C(=O)c1cccs1,0,0
CCCc1nn2c(=O)cc(COC(=O)C3CCCCC3)nc2s1,0,0
COc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)Nc3ccc(OC(F)(F)F)cc3)=C2)cc1,0,0
CCn1c(=N)c(C(=O)NC2CCCCC2)cc2c(=O)n3cccc(C)c3nc21,0,0
CCCCNC(=O)C1CCC(CNS(=O)(=O)c2ccc(C)cc2)CC1,0,0
COc1ccc(OCCSc2nnc(C)n2-c2ccccc2)cc1,0,0
Cc1ccc2nc(-c3ccc(O)cc3)c(Nc3ccc4c(c3)OCO4)n2c1,0,0
O=C(Nc1cccc(C(=O)OCc2cc(=O)n3c4c(sc3n2)CCCC4)c1)c1cccc(Cl)c1,0,0
COc1cc2c(=O)c(S(=O)(=O)c3ccc(F)cc3)cn(Cc3ccccc3C)c2cc1OC,0,0
COc1ccccc1CNC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCCC3)cc21,0,0
COc1ccc(-c2noc(-c3ccc(N4CCCCC4)c([N+](=O)[O-])c3)n2)cc1,0,0
CN(C)CCN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]c(=O)ccc2c1,0,0
CCOc1ccccc1-n1c(N)c(C(=O)OC)c2nc3ccccc3nc21,0,0
CC(C)C(c1nnnn1C1CCCC1)N1CCCc2ccccc21,0,0
COc1ccc(NC(=O)CCCc2nc(-c3ccco3)no2)c(OC)c1,0,0
Cc1nc(N2CCOCC2)c2c(C(=O)N(C)Cc3ccccc3)c(C)oc2n1,0,0
CCN(CC)c1ccc(NS(=O)(=O)c2ccc(-c3coc(C)n3)cc2)c(C)c1,0,0
O=C(COc1ccc(Cl)cc1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,0,0
CCCCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,0,0
CC(C)Oc1ccc(CN2CCc3nc(Nc4ccc5c(c4)OCCO5)ncc3C2)cc1,0,0
COc1ccc(N(C(=O)c2ccccc2C)S(=O)(=O)c2ccc(Cl)cc2)cc1,0,0
CS(=O)(=O)N(CC(=O)NCc1ccccn1)Cc1ccc(Cl)cc1,0,0
CCOc1ccc(CCNC(=O)c2c(C)oc3ncn(C)c(=O)c23)cc1,0,0
COc1ccc(NC(=O)CSc2oc(-c3ccco3)nc2S(=O)(=O)c2ccccc2)c(OC)c1,0,0
CC(=O)Nc1c(C)nn(-c2ccccc2)c1N1CCC(C(=O)Nc2cc(F)ccc2F)CC1,0,0
Cc1ccc(CNC(=O)c2ccc3c(c2)nc(C)n3-c2cccc(F)c2)cc1,0,0
CCn1cc(C(=O)NCCCOC(C)C)c(=O)c2cc(S(=O)(=O)N3CCc4ccccc4C3)ccc21,0,0
CCCc1cc(=O)n2[nH]c(NC(=O)c3ccc(C(C)(C)C)cc3)nc2n1,0,0
Cc1ccccc1-c1nc(CS(=O)(=O)CC(=O)N2CCc3ccccc32)c(C)o1,0,0
Cc1ccc2[nH]c(=O)c(CN(C(=O)c3cccc(Cl)c3)C(C)(C)C)cc2c1,0,0
CCc1ccc(CNC(=O)c2cnc3c(C)cccn3c2=O)cc1,0,0
COc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3c(C)n[nH]c3C)C2)cc1OC,0,0
COc1ccc(C(C(=O)Nc2ccc(C(C)C)cc2)N(C)C(=O)Cc2cccs2)cc1,0,0
O=C(NCC(c1ccc2c(c1)OCO2)N1CCN(c2ccccc2)CC1)C(=O)Nc1ccccc1F,0,0
CC(C)CCOc1ccc(Cn2c(=O)oc3ccccc32)cc1,0,0
Cc1csc2nc(COC(=O)c3cccc(NC(=O)COc4ccc(Cl)cc4)c3)cc(=O)n12,0,0
O=C(COc1ccc(F)cc1)OCc1cc(=O)n2nc(C3CC3)sc2n1,0,0
CCOc1ccc(CNC(=O)CN2C(=O)C3CCCCN3c3ccc(C(=O)N4CCCC4)cc32)cc1,0,0
Cc1ccc(C)c(CN2C(=O)CSc3ccc(C(=O)NCc4ccccc4)cc32)c1,0,0
CC(C)c1nc2ccc(C(=O)NCc3ccccc3Br)cc2o1,0,0
CCOc1ccc(S(=O)(=O)c2cn(Cc3ccccc3)c3ccc(OCC)cc3c2=O)cc1,0,0
Cc1ccc(CNC(=O)CN2C(=O)COc3ccc(S(=O)(=O)N4CCC(C)CC4)cc32)cc1,0,0
CC(C)c1nnc(SCC(=O)NCc2ccc3c(c2)OCO3)n1C,0,0
O=C(Nc1ccccc1C(F)(F)F)N1Cc2ccccc2Oc2ncccc21,0,0
O=C(CN(CC1CCCO1)C(=O)CNS(=O)(=O)c1ccc(Cl)cc1)NCC1CCCO1,0,0
COc1ccc(NC(=O)c2c(NC(=O)c3ccc(Br)cc3)sc3c2CCCC3)cc1,0,0
Cc1cc(C)nc(/N=C(/NC(=O)Nc2ccc(Cl)c(Cl)c2)Nc2cccc(Cl)c2)n1,0,0
CCc1ccc(CNC(=O)c2ccc(NC(=O)N3CC(C)Sc4ccccc43)cc2)cc1,0,0
C=CCc1cccc(/C=N/NC(=O)c2cc([N+](=O)[O-])nn2Cc2ccccc2)c1O,0,0
Cc1ccc(S(=O)(=O)N2c3ccccc3OCC2c2ccccc2)cc1,0,0
Cc1ccc(NC(=O)[C@@H](c2ccccc2)N2Cc3ccccc3C2=O)cc1F,0,0
O=C(Nc1ccc(O)c(-c2nc3ccccc3o2)c1)c1ccco1,0,0
CC(=O)N1c2c(cc(Br)cc2S(=O)(=O)Nc2ccc(OC(F)(F)F)cc2)CC1C,0,0
CCS(=O)(=O)c1ncc(N(Cc2ccccc2)Cc2ccco2)c(C(=O)Nc2ccccc2C)n1,0,0
CCCN(CCC)C(=O)c1nn(C)c2c1CSc1ccc(C)cc1-2,0,0
Cc1ccc(C(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1Cl,0,0
CCN(CC)CCCNC(=O)c1c2c(nc3ccccc13)C(=O)N(C1CCCCC1)C2,0,0
CCc1ccc(-n2cnc3cc(C(=O)NCc4ccc(C)cc4)ccc32)cc1,0,0
COc1ccc(S(=O)(=O)c2c(SC)nn(Cc3ccccc3C)c2NC(C)=O)cc1,0,0
Cc1ccc(C)c(N2CCN(c3nccn4nc(-c5ccc(Br)cc5)cc34)CC2)c1,0,0
O=C(Oc1ccc(N(Cc2cccs2)C2=NS(=O)(=O)c3ccccc32)cc1)c1ccccc1Cl,0,0
Cc1ccccc1Cn1nnc2sc3c(c2c1=O)CCCC3,0,0
CCCCN(CCCC)CCNC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)N3CCOCC3)cc21,0,0
CCOC(=O)c1nc(Nc2ccccc2OC)c2ccccc2n1,0,0
CCOc1cc(C2c3c(oc4cc(C)cc(C)c4c3=O)C(=O)N2CCO)ccc1O,0,0
O=S(=O)(c1ccc(Cl)cc1)N1c2ccccc2Oc2nc3ccccc3nc21,0,0
CCOC(=O)c1cnc2ccc(C)cc2c1Nc1ccc(OCc2ccccc2Cl)cc1,0,0
Cc1cccc2sc(NC(=O)C3CCCN(S(=O)(=O)c4cccc5nonc45)C3)nc12,0,0
COc1ccc(C2NC(=O)NC(C)=C2C(C)=O)cc1,0,0
CCSc1nnc(NC(=O)c2cccnc2Cl)s1,0,0
Cc1cnc2c(c1SCC(=O)N(C)c1ccccc1)c(=O)n(C)c(=O)n2C,0,0
C=CCC(Nc1ccccc1)C12C=CC(O1)C(C(=O)OC)=C2C(=O)OC.Cl,0,0
CCC(C(=O)N1CCC2(CC1)OCCO2)c1ccccc1,0,0
CCOc1ccc(-n2c(SCC(=O)NCc3ccco3)nc3c([nH]c4ccccc43)c2=O)cc1,0,0
O=C(CSc1nccn1Cc1ccc2c(c1)OCO2)Nc1ccccc1F,0,0
CCc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)N(CC)Cc3ccccc3)c(=O)c2c1,0,0
COc1cccc(CN(C(=O)c2oc3ccccc3c2C)C2CCS(=O)(=O)C2)c1,0,0
CCOc1ccc(NC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1,0,0
O=C(NCc1ccc2c(c1)OCO2)c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1S2,0,0
Cc1cccc(OCc2n[nH]c(=S)n2C2CCCCC2)c1,0,0
Fc1ccc(-c2csc3[n+]2CCS3)cc1.[Br-],0,0
Cc1cccc(OCc2nc(CC(=O)Nc3ccc(C)c(C)c3)cs2)c1,0,0
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3F)cc2)nc(C)n1,0,0
COc1cccc(CNC(=O)CCc2c(C)nc3c(c2C)c(=O)n(C)c(=O)n3C)c1,0,0
c1ccc(Nc2c(-c3c[nH]c4ccccc34)nc3ccccn23)cc1,0,0
Cc1cc(C)c(NC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)c(C)c1,0,0
COc1ccc(CCNC(=O)C2CCCN(c3nc4c(C)cc(C)cc4s3)C2)cc1OC,0,0
CCOC(=O)N1CCN(C(c2ccccc2)c2sc3nc(C)nn3c2O)CC1,0,0
Cc1ccc(NC(=O)CSc2nc(-c3cccs3)nc3cc(=O)[nH]n23)cc1C,0,0
O=C(C1CC=CCC1)N1CCN(C(=O)C2CC=CCC2)CC1,0,0
O=C(Nc1ccccc1N1CCCC1)c1cccnc1Cl,0,0
O=C(CCNS(=O)(=O)c1ccc2c(c1)CCCC(=O)N2)NCc1ccccc1Cl,0,0
CCOc1ccccc1CNC(=O)c1cnn(-c2ccc(C)cc2)c1-n1cccc1,0,0
c1ccc2c(c1)CC1(CCCCC1)n1nnnc1-2,0,0
Cc1cccc(N2CCN(C(=O)c3cnn(-c4ccccc4)c3C3CCN(C(=O)OC(C)(C)C)CC3)CC2)c1C,0,0
Cc1cc(C)c(NC(=O)C(=O)NCC(c2cccnc2)N2CCN(c3ccccc3F)CC2)c(C)c1,0,0
CCCCc1nc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)n[nH]1,0,0
COc1ccc(CNC(=O)CCC2N=C3c4ccccc4N=C(SCc4ccccc4F)N3C2=O)cc1,0,0
COc1ccc(-c2nnc(SCC(=O)NCc3ccc(C)cc3)nc2-c2ccc(OC)c(OC)c2)cc1OC,0,0
CCc1ccc(S(=O)(=O)Nc2cc(-c3cn4ccccc4n3)ccc2C)cc1,0,0
COc1ccc(CNC(=O)c2sc3nc4n(c(=O)c3c2C)CCC4)cc1,0,0
CCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)c(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)c1,0,0
Cc1cc(C)n(C(=O)CNc2ccc(C)c(C)c2)n1,0,0
CC1=C(C(=O)Nc2ccccc2C)C(c2cccs2)n2nc(SCc3ccccc3)nc2N1,0,0
Cc1ccc(NC(=O)CCC(=O)N2Cc3ccccc3Oc3ncccc32)cc1,0,0
COCCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCC1)c1cccs1,0,0
CCCCCn1cc2c(c1-c1ccccc1Br)c(=O)n(C)c(=O)n2C,0,0
CCN(CC)c1ccc(NC(=O)Cn2c(C)c3cnn(-c4ccccc4)c(=O)c3c2C)c(C)c1,0,0
CC(=O)N1c2ccccc2C(C)(c2ccc(C)cc2)CC1(C)C,0,0
O=C1/C(=C\c2ccc3ccccc3c2)CCCc2ccccc21,0,0
Cc1ccc(Cl)cc1N1CCN(C(=O)CN2C(=O)COc3ccc(S(=O)(=O)N4CCC(C)CC4)cc32)CC1,0,0
CC1CCCCN1C(=O)CSCC(=O)Nc1nc(-c2cccs2)cs1,0,0
CCc1cc2c(-c3ccccc3)cc(=O)oc2c2c1OCN(Cc1ccc(C)cc1)C2,0,0
Cc1ccc(S(=O)(=O)N(Cc2nc(-c3cccc(C)c3)no2)C2CCCCC2)cc1,0,0
CCC(C)(C)NC(=O)C(c1ccc(C)o1)N(C(=O)c1csnn1)c1cccc(F)c1,0,0
CCOc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2-n2cccc2)cc1,0,0
COc1cccc(NC(=O)Cn2cc(C(=O)c3ccc(F)cc3)c(=O)c3cc(OC)ccc32)c1,0,0
CCOC(=O)c1ccccc1NC(=O)CCc1c(C)nc2c(c1C)c(=O)n(C)c(=O)n2C,0,0
Cc1cccc(-n2c(SCC(=O)N3CCCC3)nc3n[nH]c(C)c3c2=N)c1,0,0
CC(=O)N1CCc2cc(S(=O)(=O)NC3CCCc4ccccc43)ccc21,0,0
